School_ID,School_Name,School_Location,School_Ranking,Historical_Enrollment,Average_SPM_As,Avg_Parent_Income_Score,Most_Common_Parent_Education,Most_Common_Parent_Occupation,Science_Stream_Percentage,Arts_Stream_Percentage,Malay_Percentage,Chinese_Percentage,Indian_Percentage,Others_Percentage,Own_House_Percentage,Rent_House_Percentage,Govt_Quarters_Percentage,Avg_Student_SPM_English_Score,Avg_Student_SPM_Math_Score,Avg_Student_SPM_Science_Score,Avg_Student_CoCurricular_Score,Social_Media_Interactions,Sentiment_Score,Recruitment_Event_Success_Rate,Institutional_Engagement_Score,Avg_Student_University_Interest_Score,Preferred_Field_of_Study
SCH1379,SMK Melawati Sri,Pahang,24,1658,5,1,Diploma,Employed,33.4,66.6,68,21,7,4,67,31,2,93.8,68.8,66.9,76.4,85,0.239,90.7,0.626,66.9,Business Intelligence and Analytics
SCH1380,SMK Sri Bandar,Terengganu,58,330,6,1,Diploma,Employed,30.8,69.2,67,25,10,-2,62,45,-7,73.2,83.9,37.3,96.2,117,0.32,70.9,0.509,31.8,Computer
SCH1381,SMK Damai Bandar,Pahang,73,1068,7,2,Secondary,Employed,31.5,68.5,66,22,5,7,70,30,0,82.9,49.3,93.3,81.8,50,-0.122,82.5,0.097,47.6,Bachelor of Analytical Economics (Hons)
SCH1382,SMK Putra Harmoni,Selangor,82,691,7,3,Secondary,Employed,33.5,66.5,69,28,7,-4,64,26,10,56.6,65.1,72.4,56.0,88,0.257,83.0,0.81,88.7,Media Arts
SCH1383,SMK Bandar Maju,Melaka,41,876,6,3,Secondary,Self-Employed,33.6,66.4,69,26,6,-1,55,38,7,94.1,50.5,64.3,43.9,210,-0.117,85.6,0.456,17.1,Visual Effects
SCH1384,SMK Maju Melawati,Putrajaya,40,205,9,3,Primary,Employed,32.2,67.8,70,29,10,-9,57,33,10,37.7,96.3,59.6,0.9,348,0.265,49.9,0.888,36.8,Telecommunications
SCH1385,SMK Damai Indah,Perlis,3,1085,10,1,Diploma,Unemployed,30.2,69.8,66,23,6,5,54,30,16,33.9,63.6,67.5,16.9,3,0.353,94.0,0.265,90.4,Computer
SCH1386,SMK Maju Damai,Sabah,59,1797,4,1,Primary,Self-Employed,21.9,78.1,65,20,10,5,54,36,10,52.9,82.1,35.6,4.9,499,-0.015,54.8,0.321,96.4,Strategic Communication
SCH1387,SMK Bandar Melawati,Kedah,64,1166,5,2,Degree,Employed,28.2,71.8,60,20,5,15,55,37,8,39.8,73.6,44.5,50.4,432,0.428,96.5,0.555,34.1,Artificial Intelligence
SCH1388,SMK Sri Taman,Perak,6,1824,4,2,Primary,Unemployed,29.8,70.2,61,21,5,13,66,38,-4,49.2,92.1,32.8,91.4,130,0.214,63.6,0.402,15.1,Electrical
SCH1389,SMK Maju Damai,Sabah,15,616,6,1,Primary,Unemployed,23.8,76.2,65,21,5,9,57,35,8,67.2,63.8,79.2,6.8,26,0.243,76.3,0.236,9.8,Artificial Intelligence
SCH1390,SMK Melawati Sri,Labuan,32,1383,4,1,Primary,Employed,36.4,63.6,66,20,9,5,60,27,13,61.8,63.0,79.5,94.1,36,0.146,30.9,0.162,98.5,Optical
SCH1391,SMK Indah Sri,Perlis,19,321,4,2,Primary,Self-Employed,30.2,69.8,67,20,8,5,53,35,12,89.5,63.6,56.1,49.3,460,0.015,37.4,0.694,51.9,Strategic Communication
SCH1392,SMK Seri Aman,Perak,43,837,5,1,Secondary,Employed,23.4,76.6,66,28,7,-1,62,32,6,84.5,88.9,70.6,61.9,30,-0.405,98.3,0.286,42.4,Intelligent Robotics
SCH1393,SMK Sri Maju,Putrajaya,31,887,9,3,Secondary,Self-Employed,26.4,73.6,62,20,7,11,54,34,12,47.5,34.6,78.3,57.2,373,0.004,71.0,0.513,49.6,Software Engineering
SCH1394,SMK Bestari Melawati,Perak,55,1792,4,1,Secondary,Employed,20.4,79.6,63,21,7,9,69,27,4,42.7,36.0,80.0,19.6,324,-0.312,75.7,0.148,55.4,Electronics
SCH1395,SMK Putra Maju,Labuan,17,819,6,1,Degree,Self-Employed,30.8,69.2,60,22,9,9,61,25,14,92.8,44.7,45.9,28.0,188,0.412,84.3,0.451,75.4,Bachelor of Business Management (Hons)
SCH1396,SMK Indah Maju,Johor,22,375,6,3,Diploma,Employed,27.9,72.1,69,28,6,-3,52,30,18,72.3,91.0,99.9,60.8,448,0.461,52.4,0.996,84.6,Bachelor of Digital Enterprise Management (Hons)
SCH1397,SMK Harmoni Bukit,Johor,57,1090,9,3,Secondary,Self-Employed,32.3,67.7,66,22,10,2,56,25,19,50.4,53.5,51.6,2.0,111,-0.102,64.8,0.667,1.3,Virtual Reality
SCH1398,SMK Putra Sri,Labuan,77,1610,6,2,Primary,Employed,20.0,80.0,60,21,5,14,54,27,19,91.9,95.3,90.1,69.3,150,0.069,90.3,0.078,7.3,Bachelor of Accounting (Hons)
SCH1399,SMK Melawati Bukit,Negeri Sembilan,92,1860,10,2,Degree,Employed,29.5,70.5,64,25,6,5,50,28,22,47.8,91.9,69.3,18.6,15,0.495,31.6,0.113,60.9,Digital Business Management
SCH1400,SMK Taman Bandar,Kuala Lumpur,31,1723,5,2,Diploma,Employed,30.5,69.5,62,27,6,5,63,27,10,80.6,49.2,89.2,42.8,111,-0.415,38.3,0.225,50.0,Data Science
SCH1401,SMK Melawati Aman,Putrajaya,64,1735,8,3,Secondary,Employed,20.0,80.0,68,28,5,-1,49,25,26,84.0,59.3,82.4,96.1,16,0.28,47.7,0.83,70.4,Electronics
SCH1402,SMK Aman Bandar,Kelantan,82,1377,7,2,Secondary,Employed,32.4,67.6,63,25,6,6,63,27,10,74.2,54.5,50.5,39.3,10,0.42,33.9,0.821,3.8,Computer
SCH1403,SMK Taman Damai,Kelantan,84,1407,9,2,Secondary,Employed,39.8,60.2,63,30,8,-1,60,40,0,74.1,81.4,56.0,72.0,8,-0.38,67.4,0.675,41.7,Bachelor of Accounting (Hons)
SCH1404,SMK Sri Maju,Kedah,33,1736,7,1,Degree,Self-Employed,34.7,65.3,61,21,9,9,50,39,11,52.4,76.9,43.2,62.5,37,0.306,72.2,0.296,88.8,Animation & Visual Effects
SCH1405,SMK Melawati Maju,Putrajaya,38,1885,6,2,Diploma,Employed,23.9,76.1,64,30,5,1,61,31,8,77.3,36.5,81.1,34.7,213,0.151,92.3,0.44,90.1,Telecommunications
SCH1406,SMK Damai Aman,Penang,91,1835,8,3,Secondary,Unemployed,28.4,71.6,61,26,7,6,59,37,4,53.3,60.7,48.4,16.5,255,0.14,38.4,0.484,68.5,Bachelor of Law (Hons)
SCH1407,SMK Harmoni Putra,Putrajaya,50,956,6,2,Degree,Self-Employed,30.6,69.4,60,23,9,8,61,32,7,75.0,32.7,73.5,77.8,80,-0.183,77.0,0.031,72.6,Marketing Management
SCH1408,SMK Taman Aman,Sabah,16,492,10,2,Primary,Employed,33.7,66.3,60,24,9,7,49,31,20,95.6,67.1,73.0,48.2,348,-0.001,49.1,0.169,62.1,Bachelor of Marketing (Hons)
SCH1409,SMK Bandar Bestari,Perak,65,1636,5,2,Primary,Self-Employed,30.1,69.9,70,20,5,5,60,43,-3,89.1,92.8,48.5,71.1,4,0.251,75.1,0.355,4.9,Business Intelligence and Analytics
SCH1410,SMK Bukit Taman,Melaka,83,886,9,3,Secondary,Self-Employed,29.5,70.5,65,29,9,-3,55,26,19,59.8,99.0,68.8,93.1,295,-0.39,69.7,0.928,5.5,Data Communications and Networking
SCH1411,SMK Bestari Bukit,Penang,75,920,10,3,Degree,Employed,28.3,71.7,70,27,5,-2,51,40,9,91.2,69.5,66.2,72.7,71,-0.421,72.3,0.164,73.6,Banking and Finance
SCH1412,SMK Melawati Aman,Perak,51,999,5,2,Primary,Self-Employed,35.2,64.8,68,28,8,-4,58,30,12,47.3,82.4,48.3,88.2,69,0.059,31.0,0.081,57.7,Robotics & Automation
SCH1413,SMK Seri Bandar,Sarawak,60,1220,4,2,Secondary,Self-Employed,23.7,76.3,62,28,9,1,63,24,13,50.9,94.7,46.1,75.0,100,0.303,92.8,0.518,45.6,Banking and Finance
SCH1414,SMK Seri Bestari,Perak,25,883,7,1,Secondary,Employed,30.0,70.0,64,20,7,9,68,25,7,60.0,75.7,80.9,0.1,69,0.356,77.7,0.187,26.9,Artificial Intelligence
SCH1415,SMK Indah Maju,Labuan,24,1164,4,2,Secondary,Employed,35.9,64.1,61,30,7,2,56,41,3,73.1,63.7,62.2,36.3,58,-0.247,95.8,0.906,56.7,Human Resource Management
SCH1416,SMK Seri Harmoni,Putrajaya,18,937,10,3,Secondary,Self-Employed,20.0,80.0,63,21,8,8,54,44,2,41.1,61.9,72.4,69.2,400,-0.029,58.8,0.237,73.0,Knowledge Management
SCH1417,SMK Bukit Bandar,Sarawak,2,1846,8,2,Degree,Employed,24.0,76.0,66,23,5,6,58,32,10,47.5,88.6,65.9,13.5,233,-0.089,46.2,0.136,19.7,Human Resource Management
SCH1418,SMK Maju Bandar,Sabah,95,791,5,1,Diploma,Employed,23.7,76.3,66,21,7,6,55,32,13,53.0,72.8,91.0,1.5,367,-0.113,75.3,0.045,5.4,Human Resource Management
SCH1419,SMK Taman Bestari,Sarawak,90,1240,7,1,Secondary,Self-Employed,23.1,76.9,70,21,9,0,64,39,-3,87.8,49.3,35.3,70.8,34,0.349,79.4,0.49,25.8,Security Technology
SCH1420,SMK Indah Harmoni,Melaka,35,1201,4,2,Secondary,Self-Employed,31.5,68.5,66,30,10,-6,60,27,13,60.3,77.6,72.6,76.9,25,-0.379,38.0,0.411,64.8,Bachelor of Marketing (Hons)
SCH1421,SMK Harmoni Maju,Selangor,95,615,9,2,Degree,Employed,28.2,71.8,60,21,7,12,70,39,-9,36.7,36.6,81.0,32.4,375,-0.463,61.2,0.113,35.1,Electrical
SCH1422,SMK Seri Melawati,Terengganu,70,1942,10,1,Diploma,Employed,33.1,66.9,61,23,7,9,56,39,5,78.5,84.9,87.9,91.4,94,0.332,40.5,0.039,87.9,Optical
SCH1423,SMK Melawati Indah,Terengganu,24,955,10,1,Secondary,Employed,35.6,64.4,69,22,6,3,54,43,3,48.1,31.3,32.5,91.5,48,0.422,83.0,0.732,70.9,Bachelor of Analytical Economics (Hons)
SCH1424,SMK Putra Bukit,Labuan,69,420,6,2,Secondary,Employed,33.3,66.7,62,25,9,4,58,45,-3,49.2,52.0,38.2,27.3,335,-0.24,50.5,0.705,73.5,International Management
SCH1425,SMK Bukit Taman,Kedah,11,420,4,3,Secondary,Employed,33.3,66.7,63,21,7,9,51,38,11,61.4,74.6,45.5,67.7,199,-0.027,73.2,0.456,89.4,Bachelor of Finance (Hons)
SCH1426,SMK Aman Bestari,Sabah,23,1866,7,1,Secondary,Self-Employed,33.1,66.9,70,21,7,2,58,44,-2,36.9,49.0,89.9,34.6,11,-0.447,62.0,0.942,88.8,Software Engineering
SCH1427,SMK Bukit Sri,Kelantan,33,261,8,2,Primary,Self-Employed,32.6,67.4,70,25,5,0,68,36,-4,75.7,84.2,55.1,18.3,132,-0.019,68.6,0.632,25.7,Computer
SCH1428,SMK Seri Damai,Kuala Lumpur,47,962,8,3,Primary,Employed,27.0,73.0,69,26,6,-1,60,26,14,80.1,34.8,53.2,28.2,185,0.11,71.0,0.37,48.6,Bachelor of Business Management (Hons)
SCH1429,SMK Bukit Aman,Penang,17,1488,5,2,Diploma,Employed,20.2,79.8,60,26,10,4,59,40,1,91.9,90.4,61.0,58.6,261,-0.366,52.4,0.913,40.9,Bachelor of Accounting (Hons)
SCH1430,SMK Taman Aman,Selangor,63,1019,6,3,Diploma,Employed,29.6,70.4,63,21,6,10,70,42,-12,65.0,51.4,98.2,66.3,277,-0.169,81.8,0.313,82.7,Bachelor of Cinematic Arts (Hons)
SCH1431,SMK Putra Melawati,Pahang,25,311,5,2,Diploma,Unemployed,32.5,67.5,63,28,10,-1,62,28,10,46.4,84.5,72.6,97.1,196,0.291,39.3,0.311,61.6,Business Intelligence and Analytics
SCH1432,SMK Bestari Harmoni,Terengganu,22,1634,5,2,Secondary,Employed,30.3,69.7,64,29,10,-3,64,43,-7,77.1,43.8,92.7,10.6,178,-0.319,79.8,0.385,40.2,Strategic Communication
SCH1433,SMK Bukit Putra,Putrajaya,59,380,6,2,Secondary,Employed,27.4,72.6,66,25,7,2,51,24,25,87.1,86.2,64.0,29.8,379,0.41,98.8,0.198,13.4,Information System
SCH1434,SMK Maju Seri,Perak,25,1910,10,1,Primary,Employed,22.8,77.2,69,29,8,-6,55,41,4,78.7,38.4,46.2,35.1,199,0.177,50.3,0.577,6.6,Cybersecurity
SCH1435,SMK Bukit Maju,Pahang,35,217,8,1,Diploma,Employed,30.6,69.4,60,28,6,6,56,34,10,86.8,98.7,94.9,89.8,11,-0.121,65.5,0.563,31.3,Game Development
SCH1436,SMK Bukit Maju,Selangor,21,497,8,3,Primary,Employed,28.6,71.4,62,28,6,4,64,30,6,30.3,51.9,66.9,32.4,255,-0.403,68.4,0.703,79.3,Intelligent Robotics
SCH1437,SMK Seri Aman,Melaka,86,985,6,3,Diploma,Employed,33.8,66.2,65,24,7,4,54,29,17,71.4,93.9,85.8,92.1,221,-0.489,73.6,0.413,86.0,Knowledge Management
SCH1438,SMK Maju Seri,Perak,17,1870,4,2,Secondary,Employed,34.7,65.3,62,29,8,1,69,29,2,72.8,78.7,54.0,10.8,454,-0.366,92.0,0.649,16.4,Animation & Visual Effects
SCH1439,SMK Bestari Sri,Perak,95,984,4,2,Primary,Employed,29.7,70.3,66,22,10,2,67,43,-10,89.3,60.9,31.3,7.5,254,-0.053,60.6,0.785,9.3,Bachelor of Financial Engineering (Hons)
SCH1440,SMK Melawati Bukit,Negeri Sembilan,12,1066,8,2,Primary,Self-Employed,26.6,73.4,65,24,8,3,50,36,14,83.5,99.5,83.1,79.4,342,-0.023,48.9,0.029,60.5,International Management
SCH1441,SMK Bandar Putra,Sabah,87,510,4,2,Degree,Employed,34.1,65.9,66,28,10,-4,56,32,12,60.9,34.6,87.8,12.6,491,0.059,93.3,0.111,17.7,Marketing Management
SCH1442,SMK Sri Bukit,Negeri Sembilan,14,1980,8,2,Secondary,Employed,27.5,72.5,64,28,6,2,60,40,0,68.8,42.6,62.7,96.8,30,-0.455,81.2,0.872,9.8,Business Intelligence and Analytics
SCH1443,SMK Taman Harmoni,Negeri Sembilan,14,1495,6,3,Secondary,Self-Employed,25.1,74.9,65,22,7,6,58,45,-3,62.9,66.9,100.0,84.3,399,-0.267,61.7,0.517,76.4,Robotics & Automation
SCH1444,SMK Bukit Maju,Pahang,41,547,4,2,Primary,Employed,20.0,80.0,61,22,6,11,51,34,15,49.4,65.0,41.2,34.1,76,-0.329,76.4,0.853,25.8,Media Arts
SCH1445,SMK Seri Taman,Selangor,22,371,7,2,Secondary,Employed,23.8,76.2,66,25,7,2,68,28,4,42.3,34.5,70.4,35.8,220,0.358,97.0,0.499,93.2,Bachelor of Marketing (Hons)
SCH1446,SMK Seri Taman,Terengganu,90,213,10,2,Degree,Employed,20.0,80.0,62,26,7,5,69,32,-1,69.9,83.2,40.5,57.2,141,0.13,93.6,0.419,78.3,International Management
SCH1447,SMK Damai Aman,Perak,51,204,8,2,Primary,Employed,31.6,68.4,70,24,5,1,57,38,5,43.4,53.4,80.9,66.9,206,-0.23,44.5,0.654,41.6,Animation & Visual Effects
SCH1448,SMK Seri Bukit,Terengganu,44,1205,4,1,Degree,Employed,33.3,66.7,67,20,7,6,62,33,5,93.8,81.7,43.8,84.3,143,-0.17,97.4,0.901,27.0,Marketing Management
SCH1449,SMK Bukit Taman,Penang,14,898,8,2,Secondary,Employed,35.4,64.6,62,25,5,8,61,42,-3,33.9,33.7,93.5,72.1,477,-0.415,75.5,0.654,95.6,Interface Design
SCH1450,SMK Damai Putra,Pahang,45,276,7,2,Degree,Self-Employed,28.7,71.3,64,28,10,-2,61,28,11,86.7,39.5,62.8,93.9,154,-0.212,53.3,0.427,13.9,Electronics
SCH1451,SMK Seri Melawati,Johor,3,506,10,3,Degree,Employed,30.9,69.1,70,30,10,-10,66,45,-11,55.2,97.8,94.6,88.4,138,0.213,78.2,0.319,25.2,Computer
SCH1452,SMK Indah Putra,Perlis,21,1049,6,1,Degree,Employed,24.2,75.8,65,26,6,3,59,40,1,78.8,67.1,57.4,62.2,24,0.41,31.3,0.557,78.7,Bachelor of Law (Hons)
SCH1453,SMK Taman Harmoni,Perlis,42,630,7,1,Degree,Employed,28.7,71.3,60,27,8,5,54,30,16,86.3,76.1,57.9,51.4,51,0.303,89.2,0.116,96.9,Virtual Reality
SCH1454,SMK Bandar Harmoni,Terengganu,49,1500,10,1,Diploma,Employed,37.0,63.0,68,24,8,0,58,45,-3,77.9,85.4,50.5,7.9,259,0.4,61.4,0.274,39.3,Robotics & Automation
SCH1455,SMK Taman Damai,Pahang,94,1099,10,1,Degree,Employed,32.4,67.6,70,24,6,0,61,29,10,50.6,45.1,41.1,31.3,99,-0.278,62.4,0.47,87.4,Advertising Design
SCH1456,SMK Harmoni Taman,Perlis,69,214,10,1,Primary,Self-Employed,38.3,61.7,70,30,9,-9,50,33,17,55.7,58.2,30.1,49.7,281,0.361,40.8,0.452,40.8,Advertising Design
SCH1457,SMK Melawati Damai,Labuan,56,1216,5,3,Secondary,Unemployed,35.4,64.6,60,21,6,13,68,38,-6,96.5,97.1,36.8,1.5,252,0.496,42.6,0.503,84.8,Optical
SCH1458,SMK Harmoni Bukit,Melaka,60,745,8,2,Secondary,Employed,22.0,78.0,60,25,9,6,63,27,10,86.6,86.0,62.0,60.7,110,-0.142,56.5,0.418,54.7,Game Development
SCH1459,SMK Seri Indah,Perlis,57,297,8,2,Secondary,Employed,29.0,71.0,64,30,8,-2,68,36,-4,65.0,37.8,60.9,47.9,371,-0.296,40.9,0.88,43.4,Electronics
SCH1460,SMK Taman Bandar,Pahang,19,386,8,1,Secondary,Employed,25.7,74.3,66,21,10,3,68,34,-2,65.9,68.2,32.4,17.0,30,-0.356,79.7,0.534,14.4,Business Intelligence and Analytics
SCH1461,SMK Damai Taman,Melaka,13,532,6,2,Diploma,Employed,32.8,67.2,62,23,10,5,54,31,15,43.2,60.0,76.1,26.4,155,0.019,72.4,0.963,58.9,International Management
SCH1462,SMK Melawati Aman,Melaka,76,938,4,3,Degree,Employed,26.1,73.9,64,30,10,-4,60,32,8,74.6,65.4,80.2,83.3,226,0.389,89.2,0.525,69.2,Media Arts
SCH1463,SMK Bandar Maju,Negeri Sembilan,89,1515,4,2,Diploma,Self-Employed,25.6,74.4,62,28,5,5,69,35,-4,42.3,82.0,47.6,45.4,327,-0.218,63.6,0.448,12.1,Bachelor of Management (Hons)
SCH1464,SMK Melawati Bestari,Terengganu,85,822,7,1,Secondary,Employed,36.8,63.2,64,22,5,9,64,43,-7,72.7,43.8,47.6,17.4,474,-0.139,44.9,0.385,74.0,Security Technology
SCH1465,SMK Bandar Taman,Pahang,48,758,9,2,Secondary,Self-Employed,33.1,66.9,69,30,10,-9,70,25,5,31.8,48.3,67.7,90.8,478,-0.237,68.9,0.411,94.8,Bachelor of Marketing (Hons)
SCH1466,SMK Indah Damai,Negeri Sembilan,16,1057,8,1,Diploma,Employed,35.3,64.7,62,27,9,2,59,27,14,42.9,38.0,53.9,96.5,159,-0.359,80.2,0.437,40.4,Intelligent Robotics
SCH1467,SMK Damai Putra,Kedah,84,1846,5,1,Secondary,Self-Employed,23.6,76.4,67,25,8,0,56,42,2,68.7,82.7,49.7,21.9,424,-0.459,38.6,0.203,40.2,Interface Design
SCH1468,SMK Putra Damai,Sarawak,78,1301,7,2,Diploma,Employed,35.0,65.0,62,26,9,3,54,39,7,97.8,79.2,39.6,41.7,287,-0.171,57.4,0.262,34.3,Security Technology
SCH1469,SMK Bandar Seri,Selangor,56,226,9,3,Degree,Employed,20.7,79.3,66,24,10,0,70,41,-11,54.7,50.9,69.2,0.8,193,-0.481,81.3,0.933,65.7,Intelligent Robotics
SCH1470,SMK Bestari Seri,Perlis,32,860,5,2,Secondary,Employed,29.1,70.9,67,26,9,-2,68,38,-6,73.5,65.4,87.2,86.1,373,0.324,80.7,0.833,20.1,Information System
SCH1471,SMK Damai Seri,Selangor,29,1054,5,3,Primary,Employed,39.8,60.2,64,26,7,3,60,39,1,53.3,56.1,45.0,58.5,361,0.438,94.0,0.546,35.6,Cybersecurity
SCH1472,SMK Seri Taman,Perak,6,819,4,2,Primary,Employed,28.6,71.4,68,28,10,-6,50,45,5,96.0,55.6,93.9,78.1,83,-0.136,67.2,0.872,68.7,International Management
SCH1473,SMK Indah Maju,Selangor,41,1197,5,3,Primary,Employed,30.0,70.0,65,29,10,-4,66,36,-2,61.1,70.0,66.9,3.8,292,0.153,65.2,0.721,0.6,Media Arts
SCH1474,SMK Damai Bestari,Kuala Lumpur,6,1184,10,2,Primary,Employed,27.3,72.7,65,21,10,4,69,32,-1,34.4,78.1,55.7,75.6,227,-0.11,90.5,0.929,30.3,Human Resource Management
SCH1475,SMK Maju Seri,Penang,51,1821,8,3,Secondary,Employed,31.6,68.4,66,27,6,1,56,30,14,53.7,52.6,75.1,85.1,177,-0.159,84.9,0.192,63.8,Business Intelligence and Analytics
SCH1476,SMK Taman Sri,Sarawak,53,1632,4,2,Secondary,Self-Employed,26.4,73.6,60,23,9,8,63,24,13,57.6,48.6,41.8,69.4,251,0.22,75.1,0.333,75.5,Computer
SCH1477,SMK Taman Bandar,Perlis,80,1809,6,2,Secondary,Self-Employed,30.6,69.4,62,21,9,8,66,27,7,47.7,44.3,53.8,47.7,271,-0.403,96.6,0.791,37.4,Visual Effects
SCH1478,SMK Bandar Indah,Melaka,58,1703,8,2,Secondary,Employed,31.0,69.0,60,28,8,4,58,29,13,70.6,50.1,55.7,8.4,480,0.414,36.3,0.77,61.7,Bachelor of Digital Enterprise Management (Hons)
SCH1479,SMK Indah Putra,Kuala Lumpur,99,606,5,2,Degree,Employed,35.7,64.3,63,22,6,9,51,28,21,86.6,55.8,38.8,4.1,435,0.21,55.5,0.833,45.4,Advertising Design
SCH1480,SMK Putra Sri,Terengganu,50,1687,9,2,Diploma,Employed,27.8,72.2,65,21,6,8,65,36,-1,76.5,64.3,66.2,43.2,25,0.017,87.3,0.547,4.1,Optical
SCH1481,SMK Seri Bestari,Kuala Lumpur,40,1854,10,3,Degree,Employed,25.8,74.2,66,22,9,3,65,40,-5,42.5,87.7,49.3,93.0,264,0.358,48.6,0.515,10.7,Bachelor of Digital Enterprise Management (Hons)
SCH1482,SMK Aman Harmoni,Kelantan,64,863,10,2,Secondary,Employed,30.9,69.1,65,21,7,7,50,39,11,53.1,39.7,57.9,98.0,351,-0.459,56.5,0.035,10.2,Bachelor of Management (Hons)
SCH1483,SMK Melawati Damai,Sabah,24,559,10,1,Secondary,Unemployed,31.8,68.2,66,25,8,1,50,29,21,85.4,52.7,80.1,13.5,1,0.431,86.0,0.433,49.3,Animation
SCH1484,SMK Taman Sri,Selangor,50,1316,7,3,Secondary,Employed,40.0,60.0,62,30,8,0,64,26,10,57.8,60.0,91.6,96.1,165,0.462,59.1,0.601,71.0,Business Intelligence and Analytics
SCH1485,SMK Damai Taman,Melaka,81,1240,7,3,Secondary,Employed,27.1,72.9,60,30,6,4,67,40,-7,63.7,73.2,58.3,19.8,68,-0.469,41.9,0.633,42.0,Game Development
SCH1486,SMK Putra Maju,Kuala Lumpur,2,1033,10,3,Secondary,Employed,23.6,76.4,70,29,9,-8,66,29,5,69.0,37.6,95.3,33.4,272,0.46,87.4,0.854,17.2,Bachelor of Marketing (Hons)
SCH1487,SMK Bandar Indah,Johor,53,1707,10,3,Primary,Self-Employed,29.9,70.1,60,24,8,8,52,29,19,46.2,85.9,69.4,0.6,192,-0.309,41.7,0.181,67.2,Telecommunications
SCH1488,SMK Harmoni Putra,Perlis,62,319,6,1,Secondary,Unemployed,29.4,70.6,63,29,8,0,55,36,9,67.6,40.7,65.4,41.3,142,-0.057,72.0,0.476,93.3,Data Communications and Networking
SCH1489,SMK Bukit Taman,Negeri Sembilan,67,1605,9,2,Secondary,Unemployed,36.3,63.7,68,20,9,3,52,43,5,31.6,53.1,67.6,91.1,167,0.29,74.4,0.533,39.3,Human Resource Management
SCH1490,SMK Bestari Putra,Terengganu,56,1131,9,1,Secondary,Employed,21.8,78.2,68,29,7,-4,52,44,4,95.0,61.8,81.4,36.7,133,0.125,53.7,0.126,41.4,Virtual Reality
SCH1491,SMK Putra Bukit,Kedah,13,541,6,2,Primary,Employed,28.3,71.7,64,24,10,2,57,39,4,51.3,84.0,52.9,24.2,82,0.49,48.4,0.255,77.2,Telecommunications
SCH1492,SMK Taman Bukit,Sarawak,3,977,10,1,Diploma,Self-Employed,32.8,67.2,69,21,6,4,56,28,16,83.1,45.7,35.4,81.1,131,-0.21,67.9,0.024,8.0,Virtual Reality
SCH1493,SMK Seri Damai,Terengganu,38,556,9,1,Degree,Self-Employed,30.4,69.6,63,27,6,4,53,42,5,65.8,68.4,67.7,56.5,334,0.168,74.1,0.018,54.1,Bachelor of Finance (Hons)
SCH1494,SMK Maju Harmoni,Selangor,33,1771,4,3,Degree,Employed,27.0,73.0,69,21,8,2,66,31,3,54.6,48.5,54.5,70.8,408,0.404,72.2,0.493,78.6,Mechanical
SCH1495,SMK Seri Bestari,Perak,59,738,7,1,Degree,Employed,32.1,67.9,61,22,7,10,66,40,-6,82.9,44.6,53.6,81.0,110,-0.123,93.4,0.53,13.8,Intelligent Robotics
SCH1496,SMK Taman Putra,Negeri Sembilan,5,420,7,3,Secondary,Employed,32.4,67.6,68,28,7,-3,65,35,0,72.3,91.6,52.7,39.6,50,-0.388,54.3,0.876,20.2,Optical
SCH1497,SMK Bandar Seri,Selangor,53,641,4,3,Primary,Self-Employed,39.9,60.1,60,29,7,4,56,43,1,68.3,79.7,33.5,6.9,433,0.031,86.4,0.791,58.1,Robotics & Automation
SCH1498,SMK Maju Seri,Putrajaya,39,367,5,2,Degree,Employed,34.1,65.9,70,21,9,0,52,40,8,42.5,99.1,80.1,61.5,70,0.377,93.9,0.266,46.2,Advertising Design
SCH1499,SMK Damai Bestari,Penang,85,380,9,3,Secondary,Self-Employed,24.7,75.3,65,26,5,4,66,28,6,64.2,31.6,78.1,29.4,411,-0.489,51.8,0.013,9.6,Robotics & Automation
